	source_ontology	source_id	map_method	target_id
209	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
210	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
211	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
212	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
213	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
214	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
215	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
216	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
217	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
218	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
219	CHMO	http://purl.obolibrary.org/obo/OBI_0200051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200051
